,part,title,date,rating,text
955,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-19,4,"도서관에서 빌려 읽고 너무 유용해서 결국 샀어요. 스마트스토어를 처음 시작하는 사람들의 필독서라고 할 수 있어요. 관련해서 여러 책을 읽어봤는데 바로 시작할 동기를 부여해주는 유일한 책이었어요. 스토어 개설, 운영의 A to Z가 다 있어서 이 책 하나면 다른 책 안 봐도 바로 시작할 수 있어요."
956,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-19,4,하나부터 열까지 따라가기만하면돼요 너무 유용합니다^^
957,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-19,4,1-10까지 따라가기만하면돼요!! 정말 유용한 책이에요 굿굿
958,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-19,4,따라하기 쉬워요!! 이책이 제일 잘 설명되어 있는거같아요^^
959,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-15,4,"지인 소개로 구매하였어요~ 새로운 도전에 정말 용기를 주는 책이에요"
960,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-13,4,"도서관에서 한번 대여해보고 맘에 들어서 구매하였습니다. 장점은 부업을 기준으로 실제 하나하나 행동을 할수있게 자세히 설명되어 있어서 좋았습니다."
961,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-13,4,스마트스토어 관련 책을 여러권 보면서 아쉽고 궁금한점이 많았는데 이책을 보면서 해소가 되는것 같네요 저자의 경험을 아주 세세하게 전달해줬어 새로운것을 많이 가르켜주어 궁금증이 많이 해소되어 추천할 만한 좋은 책이네요
962,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-13,4,스마트스토어에 관한 책들이 많지만 이렇게 현실감있게 잘 정리돈 책은 드문것 같네요 평소 궁금했든 내용들이 꼼꼼히 잘 정리되어 있어서 많은 도움이 되네요 작가의 경함에의한 진솔한 내용이라 독자들이 많이 찾고 널리 알려지는것 같습니다 천천히 보고 또보고 반복하여 숙지해서 많은 도움이 되는 도서인것 같습니다
963,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-12,4,코로나로 인해 퇴사 후 제 일을 하고싶어서 스마트스토어와 관련한 온라인 강의도 듣고 했는데 강의보다 책의 내용이 훨씬 자세히 나와있어서 도움을 많이 받고 있어요! 실천으로 옮겨서 저도 성공할거에요!
964,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-11,4,"책 구매 후 약 일주일 동안 퇴근 후 집에와서 하나 하나 천천히 읽고 이해하며 정독했습니다. 중요하다고 생각하는 부분이나 잊지 말고 기억해야 하는 부분은 따로 메모해두고, 스토어 시작 전에 준비해야할 리스트도 꼼꼼히 익혔습니다. 책 한권으로 모든 준비가 완료되었다고 할 수는 없겠지만, 시작해보고 싶고 도전해보고 싶은 마음이 준비되었기 때문에 차근차근 책에서 알려준 내용대로 실천해 보려고 합니다! 스마트스토어에 처음 관심이 생겨서 처음 고른 책이 이 책이여서 너무 다행이고 감사합니다! 엄청난 노하우를 전수받은 것 같아 기쁘고 든든합니다. 열심히 해보겠습니다!"
965,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-09,4,정독 해 보겠습니다
966,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-07,4,시작이 반이다! 읽고있는 내내 머릿속으로 그려져 이미스마트스토어 셀러가 된 기분.
967,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-07,4,"지식과 생각만 있고 아무것도 실천에 옮기지 않거나 시작 하지않으면, 그 지식은 무용지물에 가깝다라는 말에 많은 공감을 얻었으며, 처음 스마트도서관에서 이 책을 빌려 읽고 나도 생각만 있는 지식으로 그 자리에 머물러 있을순 없어 다시 한번 정독 위해 책을 구매했습니다. 역시나 도서관에서 빌려 처음 읽었을때 보다 제가 직접사서 읽으니 이해 안가는 부분들은 시간을 들여 다시 볼 수있어 좋았고, 책 내용 또한 요즘 제가 읽어본 N잡에 관한 책들중 단연 으뜸이었습니다."
968,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-04-04,4,너무나 유용한 도서입니다. 새로운 시작을 준비하는 중에 정말 도움이 많이 될 것 같아요!
969,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-31,4,"스마트 스토어 처음시작하는 왕초보인데, 상품등록을 오늘 했어요! 이런데 도움이 너무 됩니당."
970,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-30,4,스마트스토어 개설하고 막막할때마다 꼭 보는 책입니다. 그만큼 구성이 잘되어있고 초보스마트스토어하시는분들한테는 필독서입니다.
971,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-26,4,"매장와서 다른 비슷한책 몇권 훑어봤는데, 역시 책내용이 대충봐도 다르더군요. 집에와서 다 읽고보니 역시 후회없는 선택이였습니다. 유튜브에서 짧게짧게 팁이라고 알려주는 내용이 그이상완벽하게 다 다뤄져있어요. 든든한 선생님몫을 톡톡히 해낸다고 감히 말씀드리고 싶어요."
972,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-25,4,읽는 내내 초보자에게 너무나도 친절한 책 이라는 생각이 들었습니다! 그만큼 자세하게 설명해주어 이 책 한권만 잘 읽으면 자신감 팍팍 생길거 같아요^.^
973,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-20,4,따라하기 쉽게 잘 적혀있어요
974,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-20,4,"시작하려니 막막하고 어떻게 해야하나 고민중, 이 책으로 &gt;나두 시작 할수 있겠다&gt; 라는 용기가 생겼네요~ 저와 같은 고민을 하시는 많은 분들께 도움이 될만한 책입니다~ 일단 시작이 중요하니까요~ 그 시작을 이 책에 도움으로 시작 하려고 합니다~"
975,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-16,4,스마트스토어가 업데이트 되어서 책의 사진과 조금 다를 수 있지만 따라하는데 크게 무리 되지 않는다. 스토어 개설부터 판매까지 하나하나 따라하면 어느새 초보 셀러 탈출~!
976,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-15,4,스마트스토어 무료강의라는 명목으로 유튜브 혹은 유료강의들을 찾아봤지만 실질적으로 방법을 알려주지 않았습니다. 하지만 이 책을 통하여 처음 시작하는 저로서 길잡이 역할을 톡톡히 해주었습니다. 한 번 실천을 통해 결과로 이어지도록 하겠습니다
977,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-15,4,"스마트스토어 예전부터 관심 있어왔던 터라 강의도 들어보고 했는데 직접 실행을 안하니 아무런 결과도 없었다는요...ㅠㅠ 이제 다시 시작해보자 싶어 검색하다 딱 이 책이 들어왔어요^^ 후기가 좋아 주문했는데 책 내용 살펴보니 차근차근 잘 따라해볼 수 있게 되어 있어서 만족스럽습니다 :) 사업자등록신청 완료했고, 오늘은 통신판매업 하려고요 ㅋ 좋은 책 만들어주셔서 감사합니다~!!"
978,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-14,4,가장 기본적인 사업자등록부터 스마트스토어 개설까지 굉장히 디테일한 과정이 책에 담겨 있습니다. 이뿐만 아니라 책 제목대로 스마트스토어 투잡을 위한 방법이 서술되어있어 작가님께서 말씀하신대로 꾸준하게 책 내용을 따라만 한다면 누구나 투잡 이상의 수익이 발생될거 같은 자신감이 생겨요 :) 아직 읽는 중이지만 어려운 내용도 쉽게 서술해주셔서 읽기도 굉장히 편해서 온라인 쇼핑몰에 관심있으시고 네이버 스마트스토어에 관심있으신 초보자 분께 강추합니다!
979,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-14,4,스마트스토어를 쉽게 접근할 수 있도록 도와주는 책이에요. 위탁판매를 중심으로 스토어를 운영해 갈 수 있다는 것도 처음 알게 되었어요. 책에 나온 설명대로 차근차근 따라하다보면 운영하는 것도 문제 없을 거 같아요.
980,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-12,4,"시도조차 겁나서 시작을 못했는데 이 책을 읽고나서 스마트스토어에 푹 빠져 매일같이 하구있네요~"
981,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-12,4,"회사동료에게 추천받아서 읽어본 책입니다. 사진이 많아서 따라서 하기 쉽습니다. 읽으면 읽을수록 너무 많이 알려주시는거 아닌가 싶을정도로 걱정도 되네요."
982,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-10,4,작고 귀여운 월금 야금야금 모으다 현타가 와서 수입 파이프라인을 늘리기 위해 책을 구입했습니다. 알려주신대로 열심히 실천해보려합니다
983,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-08,4,너무 유용합니다 하나부터 열까지 다 세세히 기록해주시구 그대로 따라하기만 하면 돼요ㅠㅠ 책 내주셔서 너무 감사드려요!!
984,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-06,4,이렇게 다 알려줘도 되나 싶을만큼 초보에게 굉장히 유용합니다! 실천하지 않는 지식은 똥이다…라는 저자 저는 똥이 되지 않기 위해ㅠ 하나씩 하나씩 차근차근 차례대로 따라가보겠습니다! 경제적 독립을 위하여! 직장인 모두 화이팅!
985,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-05,4,"생각보다 책이 두꺼워요 두꺼운만큼 저자가 알려주고픈 내용이 많고 자세히 남겨져있는 것 같아 읽기전 훑어본 상태지만 설레이네요. 지금 시대를 살아가는 우리에게 필요한 책 인 것 같아요, 유용하게 읽겠습니다!"
986,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-04,4,책 고대로 따라하면 스토어 가능합니다!! 흔하게 블로그나 인터넷에서 볼수있는 뻔한 팁이 아닌 정말 해본 사람이 아니면 모르는 깨알팁으로 가득한 책!! 추천합니다~
987,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-04,4,"초보자도 쉽게 따라 할 수 있게 잘 구성되어 있습니다. 매번 공부만 하고 실행하지 못했는데, 해당 서적을 통해서 사업자등록증, 통신판매업 신고 등 천천히 단계별로 실행해 나가니까 순조롭게 진행되고 있습니다. 스마트스토어를 실행하지 못하셨던 분들에게 추천해 드립니다."
988,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-03,4,스마트스토어 운영을 염두하고 처음으로 산 책입니다. 컴퓨터 앞에서 스마트스토어 개설까지 책을 펴놓고 순서대로 하나씩 적용하면서 하고 있어요. 꼼꼼하게 밑줄쳐가며 공부하면서 하기에 너무 좋은 것 같아요. 스마트스토어를 처음 접하는 입문자들도 보기에 정리가 잘 되어 있어서 참 유용한 책인 것 같습니다. 잘 보고 잘 될께요.ㅎㅎㅎ
989,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-03-01,4,스마트스토어 입문자들이 보면 도움을 받을 수 있는 책입니다. 투잡이 성공하는 그 날까지 열심히 파보렵니다!
990,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-02-28,4,내용이 초보자도 한번에 따라하기 쉽게 되어있어요! 저도 보면서 하나하나 따라하는 중입니다~! 초보자들이 제일 궁금해할만한 알찬 구성으로 되어있어요!
991,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-02-25,4,스마트스토어에 대해 기초부터 심화지식까지 담겨있어서 도움이 많이 됩니다. 막연했는데 든든함이 느껴지는 도서라는 생각이 들어요^^
992,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-02-24,4,창업에 관심을 두게 되어 찾아 보다가 책을 읽게 되었습니다. 예전부터 스마트스토어를 운영한다고 하는 사람들 얘기만 들었었는데 실제로 어떻게 운영하는지 step by step으로 나와있으니 초보도 쉽게 이해할 수 있습니다. 카페에 가입해 정보를 더 많이 얻고 싶네요.
993,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-02-24,4,"스마트 스토어, 위탁 관련하여 여러권의 책을 구매하였습니다. 누구나 인터넷으로 알 수 있는 부분이 아닌 직접 알아보시고 진행하신 방법을 알려주셔서 시작할때 큰 도움이 될 책입니다 감사합니다"
994,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-02-22,4,막연해서 무엇부터 해야할지 고민거리였는데 유익한 정보가 많이 나왔있더라구요. 많은 도움 되었습니다. 추천합니다.
995,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-02-22,4,초보자도 쉽게 따라할수 있어 너무 유용한 책입니다~^^
996,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-02-21,4,조각조각 머릿속에 잘 안들어오던 개념들이 한번에 쭉 정리가 되고 옆에 끼고 계속 보면서 실습하니까 너무 좋아요. 기본서라고 생각합니다. 진짜 강추해요��
997,기술/컴퓨터,퇴근 후 스마트스토어로 투잡하기,2022-02-20,4,스마트 스토어 운영에 대한 내용이 아주 자세하게 나와있습니다. 너무 도움이 됩니다.
